,blastxEval_CvirgGeneID,MEDIANlog2FoldChange,
1,phosphatidylinositol 4-phosphate 5-kinase type-1 alpha-like,29.14213979, May exert its function by regulating the levels of PtdIns5P
2,"dynein gamma chain, flagellar outer arm-like",24.92293202,orce generating protein of eukaryotic cilia and flagella. Produces force towards the minus ends of microtubules. Dynein has ATPase activity; the f
3,E3 ubiquitin-protein ligase HUWE1-like,24.37993317,E3 ubiquitin-protein ligase which mediates ubiquitination and subsequent proteasomal degradation of target proteins 
4,frizzled-2-like,23.84785767,"Receptor for Wnt proteins. Most of frizzled receptors are coupled to the beta-catenin canonical signaling pathway,"
5,5'-3' exoribonuclease 1-like,23.58219307,Major 5'-3' exoribonuclease involved in mRNA decay.
6,unconventional myosin-XV-like,23.35663135,motor molecules with ATPase activity
7,muscle M-line assembly protein unc-89-like,23.34400372,Structural component of the muscle M line which is involved in assembly and organization of sarcomere myofilaments
8,anaphase-promoting complex subunit 1-like,23.25382435,"Component of the anaphase promoting complex/cyclosome (APC/C), a cell cycle-regulated E3 ubiquitin ligase that controls progression through mitosis"
9,ankyrin repeat domain-containing protein 50-like,23.24809276,"Component of the ankyrin-1 complex, a multiprotein complex involved in the stability and shape of the erythrocyte membrane"
10,rho-associated protein kinase 1-like,23.18104492,Protein kinase which is a key regulator of the actin cytoskeleton and cell polarity (
11,rho-related BTB domain-containing protein 1-like,23.15997093,Rab9-regulated ATPase required for endosome to Golgi transport. 
12,PH domain leucine-rich repeat-containing protein phosphatase 2-like,23.15007546,Protein phosphatase involved in regulation of Akt and PKC signaling. Mediates dephosphorylation in the C-terminal domain hydrophobic motif of members of the AGC Ser/Thr protein kinase family
13,calcium/calmodulin-dependent protein kinase type 1-like,23.01341755,"Calcium/calmodulin-dependent protein kinase that operates in the calcium-triggered CaMKK-CaMK4 signaling cascade and regulates, mainly by phosphorylation, the activity of several transcription activators, such as CREB1, MEF2D, JUN and RORA"
14,CUB and sushi domain-containing protein 3-like,22.82489552,Involved in dendrite development.
15,neurabin-1-like,22.72169494,Binds to actin filaments (F-actin) and shows cross-linking activity. Binds along the sides of the F-actin.
16,protein Hook homolog 3-like,22.62162224,
17,ubiquitin carboxyl-terminal hydrolase 47-like,22.56647247,
18,zinc finger protein 236-like,22.40631502,
19,conserved oligomeric Golgi complex subunit 7-like,22.37541129,
20,C-Jun-amino-terminal kinase-interacting protein 4-like,22.35138826,
21,protein arginine N-methyltransferase 7-like,22.20242493,
22,"glycine dehydrogenase (decarboxylating), mitochondrial-like",22.11290979,
23,tRNA-dihydrouridine(16/17) synthase [NAD(P)(+)]-like,22.02899991,
24,epithelial cell-transforming sequence 2 oncogene-like,21.92632882,
25,death domain-containing protein 1-like,21.79638724,
26,cullin-5-like,21.56794181,
27,lysine-specific demethylase 5A-like,21.45484745,
28,"inositol 1,4,5-trisphosphate receptor type 3-like",10.56647457,
29,protein piccolo-like,10.4797969,
30,serine/threonine-protein kinase 33-like,9.868087869,
31,serine/threonine-protein kinase MRCK alpha-like,9.739541906,
32,vitamin D3 hydroxylase-associated protein-like,9.54474936,
33,"alpha-aminoadipic semialdehyde synthase, mitochondrial-like",9.528270142,
34,patched domain-containing protein 3-like,9.217363083,
35,arylsulfatase B-like,9.174937444,
36,protein maelstrom homolog,9.09985235,
37,sucrose non-fermenting protein kinase 1-like,8.994957424,
38,influenza virus NS1A-binding protein homolog,8.971644734,
39,sphingolipid delta(4)-desaturase DES1-like,8.87937836,
40,5'-3' exoribonuclease 2-like,8.706014188,
41,di-N-acetylchitobiase-like,8.38944241,
42,trichohyalin-like,0.638628011,
43,oral-facial-digital syndrome 1 protein-like,0.474077025,
