initial_alias,converted_alias,name,description,namespace
LOC111101424,LOC111101424,LOC111101424,"dynein gamma chain, flagellar outer arm-like, transcript variant X3",ENSG
LOC111103394,LOC111103394,LOC111103394,"dynein heavy chain 5, axonemal-like, transcript variant X2",ENSG
LOC111103614,LOC111103614,LOC111103614,adenylate kinase 9-like,ENSG
LOC111106228,LOC111106228,LOC111106228,"ADP-ribosylation factor-like protein 6, transcript variant X1",ENSG
LOC111108521,LOC111108521,LOC111108521,"guanine nucleotide-binding protein G(i) subunit alpha, transcript variant X1",ENSG
LOC111114498,LOC111114498,LOC111114498,ras-related protein Rab-18A-like,ENSG
LOC111115500,LOC111115500,LOC111115500,"multidrug resistance-associated protein 1-like, transcript variant X1",ENSG
LOC111119485,LOC111119485,LOC111119485,"ATPase family AAA domain-containing protein 5-like, transcript variant X1",ENSG
LOC111120855,LOC111120855,LOC111120855,"HBS1-like protein, transcript variant X2",ENSG
LOC111120956,LOC111120956,LOC111120956,structural maintenance of chromosomes protein 2-like,ENSG
LOC111122641,LOC111122641,LOC111122641,"rab-like protein 6, transcript variant X3",ENSG
LOC111135799,LOC111135799,LOC111135799,"replication factor C subunit 4-like, transcript variant X2",ENSG
LOC111135863,LOC111135863,LOC111135863,"hemocyte protein-glutamine gamma-glutamyltransferase-like, transcript variant X1",ENSG
LOC111136675,LOC111136675,LOC111136675,pachytene checkpoint protein 2 homolog,ENSG
LOC111104342,LOC111104342,LOC111104342,"rab-like protein 3, transcript variant X1",ENSG
LOC111112319,LOC111112319,LOC111112319,"ADP-ribosylation factor 2, transcript variant X1",ENSG
LOC111120831,LOC111120831,LOC111120831,ATPase ASNA1 homolog,ENSG
LOC111121517,LOC111121517,LOC111121517,intraflagellar transport protein 27 homolog,ENSG
LOC111121838,LOC111121838,LOC111121838,ATP-binding cassette sub-family D member 3-like,ENSG
LOC111122859,LOC111122859,LOC111122859,uncharacterized LOC111122859,ENSG
LOC111123035,LOC111123035,LOC111123035,"translation factor Guf1, mitochondrial-like",ENSG
LOC111125149,LOC111125149,LOC111125149,"multidrug resistance-associated protein 7-like, transcript variant X2",ENSG
LOC111125575,LOC111125575,LOC111125575,V-type proton ATPase catalytic subunit A-like,ENSG
LOC111125896,LOC111125896,LOC111125896,"ATP-binding cassette sub-family B member 8, mitochondrial-like",ENSG
LOC111135545,LOC111135545,LOC111135545,"DNA replication licensing factor mcm4-A-like, transcript variant X1",ENSG
LOC111135733,LOC111135733,LOC111135733,"alanine--tRNA ligase, cytoplasmic-like",ENSG
