"","MEblack","MEblue","MEbrown","MEcyan","MEgreen","MEgreenyellow","MEgrey60","MElightcyan","MElightgreen","MEmagenta","MEmidnightblue","MEpink","MEpurple","MEred","MEsalmon","MEtan","MEturquoise","MEyellow"
"S1",0.0429887902981458,-0.233598610130949,0.118138271011069,0.270294164784842,-0.549509674318782,0.192683513164407,0.085999121795961,-0.115103265025429,0.434662954988763,0.206368666741759,0.14263281665674,0.0580743990913195,0.331997329646094,0.00545240117932885,0.000720223320625256,-0.321572191807324,0.0154115545806653,-0.379961769057129
"S19",-0.0666826023038619,-0.216291671944734,0.147397407700504,0.286109603547839,0.0567769983435202,0.0946773081324258,0.168986249792189,0.0823964499644796,-0.181863947756406,0.139615688701287,-0.00527538344577771,-0.0143734181766703,0.118473698914508,-0.0303343259943131,0.14765464367177,-0.230975538340993,-0.276947162226431,0.1720028351742
"S20",0.397848654374539,-0.146839365785787,0.118871554141522,-0.131216169721998,0.265375751538799,-0.037044564867238,-0.257119236765611,0.00193273287291169,-0.269551040989383,-0.071513354367405,0.0618159059596034,-0.164425404318668,0.369680947667488,-0.0188912923726666,0.016570004970482,-0.0597722519608531,-0.198224597205408,0.378135538668915
"S21",0.268093416247234,0.455289658850763,-0.0986495502425546,-0.574123844950202,-0.222746340992017,-0.913450485524427,-0.57046292377982,0.13414414798098,-0.318474776914506,-0.58833704511895,0.198910429224125,-0.317915066062721,0.415967510187316,0.136761427759048,0.128330541693783,-0.213003323288912,0.529329660705647,-0.110397745520147
"S2",0.379159007416078,-0.167111468800263,0.163980866075825,-0.129628726822708,-0.406679120095027,0.0121516471209688,-0.584816501850511,-0.93170495429143,0.0696916747587371,-0.28443170722117,0.291797047258705,-0.250308504217633,0.0949269655860095,0.0631543531510269,-0.659355831015107,-0.285474764489608,0.328812835321087,-0.218940685221917
"S11",-0.130284727607161,0.0933705368360663,-0.427622708657179,-0.0949990787315779,-0.300317822488979,0.152482859989975,-0.0552899126258542,0.0858097907251051,0.517820152676252,0.0801069183146935,0.0736048218201286,0.293738250384664,0.0581772744633813,0.140804875392556,0.0723201283800086,-0.140127219007733,0.259774189094732,-0.390871569893569
"S12",-0.292545415739866,0.197595003022949,-0.311658939283209,-0.198115735663612,0.0201559285500577,0.140113760790685,0.152798590286161,0.115711822725702,0.33611261829456,0.235173218877289,0.125268416705628,0.383942156115252,-0.313159034634508,0.190719990471042,0.15563023556024,0.3488853882774,0.0998215662657083,-0.219321394277746
"S13",-0.23265173171479,-0.206029442818221,0.205090230917148,0.383183188045186,0.16331989652729,0.250082813541249,0.196602435220006,0.0133419327868762,-0.0222857593329106,0.185724729504096,0.0695643904847108,-0.0908660273904066,0.020943680735489,-0.0487456241364986,0.0762178237641639,-0.0318058275184724,-0.408725143295596,0.166232975226806
"S14",-0.191808944450093,-0.110586421417865,-0.00733480573067888,0.253953030934322,0.268004127456206,0.0513412737351585,0.0303298414202261,0.119465486838566,-0.162745485307579,0.0844580235748127,-0.0468846263513478,-0.274196487379401,-0.289687485687669,-0.0115288587157637,0.0235596570736608,0.0497017061831664,-0.11599812316497,0.12815062480186
"S24",-0.44411484095788,0.48632181376208,-0.435277796733007,-0.32475489585807,-0.0779452770080226,-0.00808995298252527,0.174869907938686,0.15540803551028,-0.00574207516975192,0.25489333718271,0.146819607979306,0.470804824366744,-0.215558783977373,0.290982087526158,0.292740921866506,0.418972718333369,0.311056985680918,-0.292698006551025
"S33",-0.263092470312114,0.416621284677057,-0.113914184330757,-0.102989640693414,0.356776968326889,-0.0396621081082204,0.266844034882559,0.148711828026207,0.108669279052871,0.264236636289771,0.119904558292093,0.411436002533727,-0.509695606231466,0.149512552497039,0.271326804791122,0.48941000472742,-0.0665817320154457,0.127548252241665
"S34",-0.010568828258525,-0.132075400260095,-0.00399048183574652,-0.00272771153604498,0.274435380488006,0.0159392484041039,0.161476135203842,0.0764512296529668,-0.304445913079562,0.0232457463233441,-0.856168072773693,-0.111723291248919,0.0538141531504219,0.0670186852556896,0.0615894811496343,0.243483000419,-0.280591617369489,0.237897658746096
"S35",0.19449450837695,-0.127314053164252,0.0216488950460493,0.0426000983369032,0.0777432849801829,0.0896876104105369,0.0432576916089031,0.0651322309923375,0.0808178053052275,-0.0129031374141018,-0.128183916897676,-0.136200760617357,0.0946082248772411,-0.0380634942196116,-0.0149796749847056,0.0361132760373951,0.0395434297860872,-0.0621075652088635
"S18",0.349165184631345,-0.309351862826746,0.623321241921015,0.322415718328536,0.0746098986918787,-0.000912923807101246,0.186524566873265,0.0483025312404479,-0.282665486526312,-0.516637721388135,-0.193805994912546,-0.257986673079931,-0.230488874696935,-0.896842777793032,-0.572324960242183,-0.303834977563856,-0.236681846157506,0.464330850870858
